pid,sid,file,vid,start_time,end_time,text,manual_transcript,notes,age,speaker
02620001,25,02620001-25,1,371,375,Mama got the doctor and the doctor said.,Mama got the doctor and the doctor said.,NA,5.12,tadult
02620001,25,02620001-25,1,375,380,"No, no more monkeys jumping on the back.","No, no more monkeys jumping on the bed.",NA,5.12,tadult
02620001,25,02620001-25,1,380,381,Do that song.,You knew that song.,NA,5.12,tadult
02620001,25,02620001-25,2,833,837,It's good. Okay.,It's good. Okay.,NA,5.12,kchild
02620001,25,02620001-25,2,837,839,Still going a little bit.,Still going a little bit.,NA,5.12,kchild
02620001,25,02620001-25,2,839,841,"Okay. Oh, oh.","Okay. Oh, oh.",NA,5.12,kchild
02620001,25,02620001-25,2,841,846,Bye bye hose.,Bye bye hose.,NA,5.12,kchild
02620001,25,02620001-25,2,846,847,Let's water.,Let's water.,NA,5.12,kchild
02620001,25,02620001-25,2,847,852,Let's water some plants.,Let's water some plants.,NA,5.12,kchild
02620001,25,02620001-25,2,852,854,Ugh!,Ugh!,NA,5.12,kchild
02620001,25,02620001-25,2,854,855,Ugh!,Ugh!,NA,5.12,kchild
02620001,25,02620001-25,2,855,858,"Oh, look at this.","Oh, look at this.",NA,5.12,tadult
02620001,25,02620001-25,2,858,860.64,I got a little joke.,I found a little treehouse,NA,5.12,tadult
02620001,25,02620001-25,2,861.64,863.24,Wow.,Wow.,NA,5.12,kchild
02670001,03,02670001-03,1,347,353.2,"Yeah, were you digging in the sand?","Yeah, were you digging in the sand?",NA,5.19,tadult
02670001,03,02670001-03,1,347,353.2,"We went to the beach, but we couldn't go in the water.","We went to the beach, but we couldn't go in the water.",NA,5.19,ochild
02670001,03,02670001-03,1,353.2,360.2,"Well, because the waves, there was a few waves that went three at a time.","Well, because the waves, there was a few waves that went three at a time.",NA,5.19,ochild
02670001,03,02670001-03,1,360.2,361.4,"Oh, yeah.","Oh, yeah.",NA,5.19,tadult
02670001,03,02670001-03,1,361.4,362.4,So we couldn't.,So we couldn't.,NA,5.19,ochild
02670001,03,02670001-03,1,362.4,365,The waves were big and I bet the water was pretty cold.,The waves were big and I bet the water was pretty cold.,NA,5.19,tadult
02670001,03,02670001-03,1,365,367,"Yeah, the waves were big.","Yeah, the waves were big.",NA,5.19,kchild
02670001,03,02670001-03,1,367,369,Right over there.,Right over there.,NA,5.19,tadult
02670001,03,02670001-03,1,369,370,The waves.,The waves.,NA,5.19,kchild
02670001,03,02670001-03,1,370,371,"Oh [name], I don't want it.","Oh [name], I don't want it.",NA,5.19,tadult
02670001,03,02670001-03,1,371,385,It doesn't go to me to go stick with the table.,It doesn't go to me it goes to the table.,NA,5.19,tadult
02670001,03,02670001-03,1,371,385,My sister's going.,My sister's going.,NA,5.19,ochild
02670001,03,02670001-03,2,1052,1054,I'm going to be here.,I'm going to be here.,NA,5.19,tadult
02670001,03,02670001-03,2,1054,1058,"And then, and then you're going to change your love? I'm not busy. Here, do you just?","And then, and then you're going to change your love? I'm not busy. Here, do you just?",NA,5.19,tadult
02670001,03,02670001-03,2,1058,1060,I think where we're going to change you love?,I think where we're going to change you love?,NA,5.19,tadult
02670001,03,02670001-03,2,1060,1064,Not dizzy.,Not dizzy.,NA,5.19,ochild
02670001,03,02670001-03,2,1064,1067,The other college floor high. You're gonna come a smaller mine.,You're going to destroy mine,NA,5.19,ochild
02670001,03,02670001-03,2,1070,1077,You just right at the koala. Okay.,You destroyed it with the koala. Okay.,NA,5.19,radult
02670001,03,02670001-03,2,1077,1079,"Oh, and I have heard her part.","Oh, and I have heard her part.",NA,5.19,tadult
02670001,03,02670001-03,2,1079,1082,"Oh, and how do you go to her?","Oh, and how do you go to her?",NA,5.19,tadult
02670001,03,02670001-03,2,1082,1084,"Oh, and how do you go to church?","Oh, and how do you go to church?",NA,5.19,tadult
02670001,03,02670001-03,2,1084,1099,Fantastic. The wall in the middle. The book.,Fantastic. The wall in the middle of the book.,NA,5.19,tadult
02670001,03,02670001-03,3,1583.68,1592,So he's snoring right here? Okay.,So he's snoring right here? Okay.,NA,5.19,radult
02670001,03,02670001-03,3,1583.68,1592,Yeah. And one was a kind of near.,Yeah. And one was a kind of near.,NA,5.19,kchild
02670001,03,02670001-03,3,1592,1593,What?,What?,NA,5.19,radult
02670001,03,02670001-03,3,1593,1597,"Oh, look at him poking out of the castle.","Oh, look at him poking out of the castle.",NA,5.19,radult
02670001,03,02670001-03,3,1597,1604.56,"So on Saturday, the king gave John a big bag of gold for all of the work we had done","So on Saturday, the king gave John a big bag of gold for all of the work we had done",NA,5.19,radult
02670001,03,02670001-03,3,1604.56,1610.08,we'll have a picnic lunch before you go home said the queen suddenly a cloud of,we'll have a picnic lunch before you go home said the queen suddenly a cloud of,NA,5.19,radult
02670001,03,02670001-03,3,1610.08,1611,fairies appeared look at all of fairies appeared.,fairies appeared look at all of fairies,NA,5.19,radult
02670001,03,02670001-03,3,1611,1613,Look at all the fairies.,Look at all the fairies.,NA,5.19,radult
02670001,03,02670001-03,3,1613,1615,They were John's friends from the enchanted forest.,They were John's friends from the enchanted forest.,NA,5.19,radult
02670001,03,02670001-03,3,1615,1618,"We missed you, Giant John, they said.","We missed you, Giant John, they said.",NA,5.19,radult
02670001,03,02670001-03,3,1618,1620,There was no one to dance to our magic music.,There was no one to dance to our magic music.,NA,5.19,radult
02670001,07,02670001-07,1,310,485,"uh... Okay. I'm going to work. I'm going to be here. I need a chair. a chair. I'm going to go and I don't know if you can. I'm going to get. No. Okay, I'm going to get a little. I'm going to go. I don't know. You can get my wife.","uh... Okay. I'm going to work. I'm going to be here. I need a chair. a chair. I'm going to go and I don't know if you can. I'm going to get. No. Okay, I'm going to get a little. I'm going to go. I don't know. You can get my wife.",NA,5.19,ochild
02670001,11,02670001-11,1,309,364,"Oh, I'm going to be happy. Holy what. Oh, I'm not. Okay, so let's start with a receipt. Maybe you're in here?","Oh, I'm going to be happy. Holy what. Oh, I'm not. Okay, so let's start with a receipt. Maybe you're in here?",NA,5.21,tadult
02670001,11,02670001-11,1,364,366,That's a good story.,That's a good story.,NA,5.21,tadult
02670001,11,02670001-11,1,366,367,Okay.,Okay.,NA,5.21,tadult
02670001,11,02670001-11,1,367,369,"Well, you know what?","Well, you know what?",NA,5.21,tadult
02670001,11,02670001-11,1,369,372,You figure out where do you want to put them?,You figure out where do you want to put them?,NA,5.21,tadult
02670001,11,02670001-11,1,372,375,I'm going to see I can just do a little reset.,I'm going to see I can just do a little reset.,NA,5.21,tadult
02670001,11,02670001-11,1,375,415,"Nice hand in here. Oh, I'm going to for me too. All right, are you ready?","In the sand area. All right, are you ready?",NA,5.21,tadult
02670001,11,02670001-11,2,880,967,"and she can take her home. Oh, I'm not. The I'm going to. Oh, I'm going to get a a little bit. Oh, I'm going to go and get there.","and she can take her home. Oh, I'm not. The I'm going to. Oh, I'm going to get a a little bit. Oh, I'm going to go and get there.",NA,5.21,tadult
02670001,11,02670001-11,2,967,970,I don't know what my big one.,I don't know what my big one.,NA,5.21,radult
02670001,11,02670001-11,2,970,974,"Okay, I'm glad you have it.","Okay, I'm glad you have it.",NA,5.21,radult
02670001,11,02670001-11,2,974,997,Stop. I'm going to see. more than the first part of the world.,Stop. I'm going to see. more than the first part of the world.,NA,5.21,tadult
02670001,20,02670001-20,1,345,352,I don't like hair cuts because I like my hair being long.,I don't like hair cuts because I like my hair being long.,NA,5.23,ochild
02670001,20,02670001-20,1,352,357,My mom always makes me cut my hair. I don't like it.,My mom always makes me cut my hair. I don't like it.,NA,5.23,ochild
02670001,20,02670001-20,1,357,367,One day are you going to grow your hair long,One day are you going to grow your hair long,NA,5.23,tadult
02670001,20,02670001-20,1,357,367,". And also at one, I go on water,",". And also at one, I go on water,",NA,5.23,ochild
02670001,20,02670001-20,1,367,378.12,"side, but they're not for, but they're tiny like me because my mom says I can so I'm big fun","slides, but they're not for, but they're tiny like me because my mom says I can't go on big slide",NA,5.23,ochild
02670001,20,02670001-20,1,378.12,380.84,What is that?,What is that?,NA,5.23,ochild
02670001,20,02670001-20,2,1050,1064,Because I'm very filled to the boat.,Because I'm very filled to the top,NA,5.23,kchild
02670001,20,02670001-20,2,1064,1066,The boat.,The boat.,NA,5.23,tadult
02670001,20,02670001-20,2,1066,1067,You're not the only one floating around.,You're not the only one floating around.,NA,5.23,tadult
02670001,20,02670001-20,2,1067,1071,You can choose the boat.,You can choose the book,NA,5.23,tadult
02670001,20,02670001-20,2,1071,1073,What?,What?,NA,5.23,tadult
02670001,20,02670001-20,2,1073,1074,You get to choose the book.,You get to choose the book.,NA,5.23,tadult
02670001,20,02670001-20,2,1074,1076,The boat?,The boat?,NA,5.23,ochild
02670001,20,02670001-20,2,1076,1077,The boat.,The book.,NA,5.23,tadult
02670001,20,02670001-20,2,1077,1078,Yes.,Yes.,NA,5.23,kchild
02670001,20,02670001-20,2,1078,1079,Yes.,Yes.,NA,5.23,tadult
02670001,20,02670001-20,2,1079,1080,Oh my God.,Oh my God.,NA,5.23,tadult
02670001,20,02670001-20,2,1080,1081,Oh my God.,Oh my God.,NA,5.23,tadult
02670001,20,02670001-20,2,1081,1083,Oh my God.,Oh my God.,NA,5.23,tadult
02670001,20,02670001-20,3,1402,1417,I will not wait two more.,I will not wait anymore,NA,5.23,tadult
02670001,20,02670001-20,3,1402,1417,"Okay, sure, sure, let me turn it out for you.","[name], [name], let me turn it off for you.",NA,5.23,radult
02670001,20,02670001-20,3,1417,1421.36,"Here, that way you can.","Here, that way you can.",NA,5.23,radult
02670001,25,02670001-25,1,378,380,More like the wall in the middle of the chair.,More like the wall in the middle of the chair.,NA,5.25,tadult
02670001,25,02670001-25,1,380,382,"Wait, you need the unicorn.","Wait, Uni the unicorn.",proper noun,5.25,tadult
02670001,25,02670001-25,1,382,385,"I don't want to come on. Wait, you need the unicorn? What is surprises?","I don't want to come on. Wait, Uni the unicorn? What a surprise",NA,5.25,tadult
02670001,25,02670001-25,1,385,388,I told you that it was a unicorn.,I told you that it was the unicorn book,NA,5.25,ochild
02670001,25,02670001-25,1,388,390,I was still surprising.,I was still surprised,NA,5.25,tadult
02670001,25,02670001-25,1,390,394,What do you do? I got some over there.,What do you do? I got some over there.,NA,5.25,ochild
02670001,25,02670001-25,1,394,397,"What is the earl horn, please?",Uni the unicorn,proper noun,5.25,tadult
02670001,25,02670001-25,1,397,398,Who?,Who?,NA,5.25,tadult
02670001,25,02670001-25,1,398,401,Did you see the news?,Did you see the news?,NA,5.25,tadult
02670001,25,02670001-25,1,401,402,I did.,I did.,NA,5.25,tadult
02670001,25,02670001-25,1,402,403.76,There was a lot of news yet. When they were the news? I did. There was a lot of news today.,There was a lot of news today. Wasn't there good news? I did. There was a lot of news today.,NA,5.25,tadult
02670001,25,02670001-25,1,403.76,404.8,When there are good news?,Wasn't there good news?,NA,5.25,tadult
02670001,25,02670001-25,1,404.8,406.8,Mm-hmm.,Mm-hmm.,NA,5.25,tadult
02670001,25,02670001-25,1,406.8,409.2,There was good news. Good news. Good news. Good news. Good news.,There was good news. Good news. Good news. Good news. Good news.,NA,5.25,tadult
02670001,25,02670001-25,1,409.2,410.2,Good news. Good news. Good news.,Good news. Good news. Good news.,NA,5.25,tadult
02670001,25,02670001-25,2,856.88,859.3199999999999,one of the largest cities in the world.,one of the largest cities in the world.,NA,5.25,tadult
02670001,25,02670001-25,2,863,865,"I ran. Oh, well, there's only...","Iran. Oh, well, there's only...",NA,5.25,tadult
02670001,25,02670001-25,2,865,867,It's very long.,It's very long.,NA,5.25,tadult
02670001,25,02670001-25,2,867,871,And I was a little bit more.,And I was a little bit more.,NA,5.25,tadult
02670001,25,02670001-25,2,871,873,A little bit of milk a lot.,A little bit of milk a lot.,NA,5.25,tadult
02670001,25,02670001-25,2,873,874,More milk.,More milk.,NA,5.25,ochild
02670001,25,02670001-25,2,874,878,"I got it. That's it, buns.","That's it, friends.",NA,5.25,tadult
02670001,25,02670001-25,2,878,880,But you know what's not coming?,But you know what's not coming?,NA,5.25,tadult
02670001,25,02670001-25,2,880,884,I think the night over. I see my,I think the night over. I see my,NA,5.25,tadult
02670001,25,02670001-25,2,884,883,my mind. I see.,my mind. I see.,NA,5.25,tadult
02670001,25,02670001-25,2,883,885,Guess what time?,Guess what friends,NA,5.25,tadult
02670001,25,02670001-25,2,885,887,It's parachute done.,It's parachute time,NA,5.25,tadult
02670001,25,02670001-25,2,887,889,That's shit.,That's it,NA,5.25,tadult
02670001,25,02670001-25,2,889,891,Do you have my name?,Do you have my name?,NA,5.25,tadult
02730001,14,02730001-14,1,126,183,"[name], look. [name], look.","[name], look.",NA,5.3,kchild
02730001,14,02730001-14,1,126,183,"I'm going to be here. Dad, let me see me show me in the room. I don't want to do so now. I'm going to be. Oh, no, no. Oh, a...","[name] can we move somewhere else.  I want to do somewhere else. I'm going to be here. Dad, let me see me show me in the room. I don't want to do so now. I'm going to be. Oh, no, no. Oh, a...",NA,5.3,ochild
02730001,15,02730001-15,1,377,380,"Okay, okay.","Okay, okay.",NA,5.32,tadult
02730001,15,02730001-15,1,380,391,Listen. I'm making these for my three cousins I have that I'm going to see them.,Listen. I'm making these for my three cousins I have that I'm going to see them.,NA,5.32,ochild
02730001,15,02730001-15,1,391,403,I'm going to make stuff but hard.,I'm going to make stuff for Todd.,proper noun,5.32,kchild
02730001,15,02730001-15,1,391,403,"Okay, two minutes. It's a big time.","Owen,guess what time it is. Okay, two minutes. It's a big time.",NA,5.32,tadult
02730001,15,02730001-15,1,403,405,The big horse thing.,The big horse thing.,NA,5.32,ochild
02730001,15,02730001-15,1,405,408,I like eating.,I like eating.,NA,5.32,ochild
02730001,15,02730001-15,1,408,410,You have a few more things.,You have a few more things.,NA,5.32,tadult
02730001,15,02730001-15,1,410,413,"Okay, Okay, okay.","Okay, Okay, okay.",NA,5.32,tadult
02730001,15,02730001-15,2,854,859,I have the same thing to do like school on my desk.,I have the same thing to do like school on my desk.,NA,5.32,ochild
02730001,15,02730001-15,2,859,861,Just a bit brighter.,Just a bit brighter.,NA,5.32,ochild
02730001,15,02730001-15,2,861,864,"In this part, it's a bit brighter pink.","In this part, it's a bit brighter pink.",NA,5.32,ochild
02730001,15,02730001-15,2,864,865,Okay.,Okay.,NA,5.32,tadult
02730001,15,02730001-15,2,865,867,"All right, are we ready for this now?","All right, are we ready for this now?",NA,5.32,tadult
02730001,15,02730001-15,2,867,868,"Oh, you know what?","Oh, you know what?",NA,5.32,tadult
02730001,15,02730001-15,2,868,870,"Oh, oh, and [name], [name], [name]. I'm be right back. Oh, oh, oh, oh, and oh, and oh, and you're right back.","[name], and [name], [name], [name]. I'm be right back.",NA,5.32,tadult
02730001,15,02730001-15,2,870,873,"Oh, which was, you mean?","Oh, which was, you mean?",NA,5.32,tadult
02730001,15,02730001-15,2,873,876,"[name]? Sure. I'm going to write it on a piece of paper for you, and then you can write it","[name]? Sure. I'm going to write it on a piece of paper for you, and then you can write it",NA,5.32,tadult
02730001,15,02730001-15,2,876,878,from your piece of paper.,from your piece of paper.,NA,5.32,tadult
02730001,15,02730001-15,2,878,879,And a million for me.,Write [name] and [name] for me,proper noun,5.32,ochild
